"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","drfgetg-39","Alquiler","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Morvedre","39.4846331","-0.3725375","2","Profesional","INMOSERVI","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/13740ec6-7ac1-4070-b9c8-afb6b22ed2bdG.jpg","https://www.habitaclia.com/i24285000000700","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","1000","1","1","45","425","9","2","Muy alta"
"milanuncios","559966917","Alquiler","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4678415323","-0.3949731677","","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r559966917.htm","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","44","2","2","70","525","7","2","Muy alta"
"habitaclia","zxcvvc-44","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","L'Illa Perduda","39.4687351","-0.3420134","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/186005cd-ca69-466a-98c5-2937339eef8aG.jpg","https://www.habitaclia.com/i24285000000564","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","308","3","2","100","600","6","2","Muy alta"
"milanuncios","559958407","Alquiler","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4635469323","-0.3331265677","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/148ea4dd-945c-438c-8851-1f3a3b72f322G.jpg","https://www.milanuncios.com/anuncios/r559958407.htm","2025-09-27","982776035","daniel@me-diaz.com","No","","","No","No contactado","86","2","1","80","740","9","2","Muy alta"
"Fotocasa","AwpisosespanaWW-34","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda del Port, 33, Albors","46021","Valencia","Valencia","Camins al Grau","Albors","39.4671681","-0.356255","2º","Profesional","INMOSERVI","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/48807630-9d4d-4003-bf90-6f722a6712a3?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187686886&tti=2","2025-09-27","954309583","naima64@outlook.es","No","","","No","No contactado","2172","1","1","45","425","9","2","Muy alta"
"milanuncios","559966866","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4555871323","-0.3782444677","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1b7273a8-edde-45c6-bc1e-64ad379d3257G.jpg","https://www.milanuncios.com/anuncios/r559966866.htm","2025-09-27","982776035","daniel@me-diaz.com","No","","","No","No contactado","2167","2","1","76","740","9","2","Baja"
"milanuncios","559971585","Alquiler","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4946388323","-0.3766957677","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r559971585.htm","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","2245","3","2","100","600","6","2","Baja"
"habitaclia","JB2ET","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","Russafa","39.4572566581","-0.3765749419","0","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1b7273a8-edde-45c6-bc1e-64ad379d3257G.jpg","https://www.habitaclia.com/i34023000000462","2025-09-27","34672377545","juan@osmolineros.com","No","Muy bueno","","No","No contactado","6724","2","1","76","740","9","2","Muy baja"
"habitaclia","QUTREW-37","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Carrasca","39.4778051","-0.3466549","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/398e7717-3156-4360-9a17-9e85c830f00fG.jpg","https://www.habitaclia.com/i24285000000318","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","3752","1","1","45","425","9","2","Muy baja"
"Fotocasa","htgrp-37","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Ramon Llull, 41, La Carrasca","46021","Valencia","Valencia","Algirós","La Carrasca","39.4778051","-0.3466549","","Profesional","INMOSERVI","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/62af04b5-2362-455e-8f9a-f47e12afa67b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187686984&tti=2","2025-09-27","954309583","mariasophiaperezgonzalez@outlook.com","No","","","No","No contactado","2313","2","2","70","525","7","2","Muy alta"
"milanuncios","559974868","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4698130323","-0.3840050677","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1575bbae-e638-44d9-a743-4d21ef75d87dG.jpg","https://www.milanuncios.com/anuncios/r559974868.htm","2025-09-27","982776035","daniel@me-diaz.com","No","","","No","No contactado","204","2","2","76","760","10","2","Muy alta"
"habitaclia","rttewqe-05","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4694102","-0.3934045","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/3117aa49-fbd4-427f-99b4-443e5027f494G.jpg","https://www.habitaclia.com/i24285000000163","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","800","1","1","45","425","9","2","Muy alta"
"milanuncios","559966866","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4555871323","-0.3782444677","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1b7273a8-edde-45c6-bc1e-64ad379d3257G.jpg","https://www.milanuncios.com/anuncios/r559966866.htm","2025-09-27","982776035","daniel@me-diaz.com","No","","","No","No contactado","2166","2","1","76","740","9","2","Baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Músic Ginés, 18, L'Illa Perduda","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4704932","-0.3426927","","Particular","alejandrodolz","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/09/27/187684449/4744499810.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684449&tti=1","2025-09-27","34666924566","alejandrodolz@hotmail.com","No","Muy bueno","","No","No contactado","4182","3","2","108","1800","16","2","Muy baja"
"Fotocasa","zxcvvc-86","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Maria Auxiliadora, 21, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","3º","Profesional","INMOSERVI","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/14e43511-1b66-4556-97a2-33c8a31f31a8?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187688357&tti=2","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","2536","3","2","100","600","6","2","Muy alta"
"Fotocasa","VL2J1R","Alquiler","Plurifamiliar","Piso en Alquiler en  Passeig de la Petxina, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4738035899","-0.4000168101","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/bb3b4809-ad7e-4db8-9fba-d614f79b291f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187686734&tti=2","2025-09-27","982776035","daniel@me-diaz.com","No","Muy bueno","","No","No contactado","2584","2","2","76","730","9","2","Muy alta"
"Fotocasa","zxcvvc-37","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Ramon Llull, 41, La Carrasca","46021","Valencia","Valencia","Algirós","La Carrasca","39.4778051","-0.3466549","3º","Profesional","INMOSERVI","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/05095033-0650-46af-ad4c-180b4fcdc430?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187687889&tti=2","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","2325","3","2","100","600","6","2","Muy alta"
"milanuncios","559973308","Alquiler","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4593719983","-0.3360653467","3","Profesional","RACASA TORRES DE QUART","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/047a0536-92c5-40bc-a992-97c4007ba10dG.jpg","https://www.milanuncios.com/anuncios/r559973308.htm","2025-09-27","960965722","iagestion_2020@iagestion.com","No","","","No","No contactado","6753","2","1","72","1700","23","2","Muy baja"
"milanuncios","559974868","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4698130323","-0.3840050677","","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1575bbae-e638-44d9-a743-4d21ef75d87dG.jpg","https://www.milanuncios.com/anuncios/r559974868.htm","2025-09-27","982776035","daniel@me-diaz.com","No","","","No","No contactado","203","2","2","76","760","10","2","Muy alta"
"habitaclia","CRMPIO-34","Alquiler","Plurifamiliar","","","Valencia","Valencia","Campanar","Campanar - La Fe","39.484348","-0.3979044","2","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1442666b-af9d-4d5a-881a-3f21d2167957G.jpg","https://www.habitaclia.com/i24285000000569","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","1759","2","2","70","500","7","2","Alta"
"habitaclia","RTQ_4017_copia","Alquiler","Plurifamiliar","ÁTICO EN ALQUILER EN EL GRAU A ESTRENAR","","Valencia","Valencia","Poblats Marítims","El Grau","39.4610415241","-0.3343958209","3","Profesional","RACASA TORRES DE QUART","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/047a0536-92c5-40bc-a992-97c4007ba10dG.jpg","https://www.habitaclia.com/i10195003734978","2025-09-27","695674672","comercial@racasa.es","No","Muy bueno","","No","No contactado","3751","2","1","72","1700","23","2","Muy baja"
"milanuncios","559973308","Alquiler","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4593719983","-0.3360653467","3","Profesional","RACASA TORRES DE QUART","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/047a0536-92c5-40bc-a992-97c4007ba10dG.jpg","https://www.milanuncios.com/anuncios/r559973308.htm","2025-09-27","960965722","iagestion_2020@iagestion.com","No","","","No","No contactado","8331","2","1","72","1700","23","2","Muy baja"
"habitaclia","MZB27J","Alquiler","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4654398581","-0.3486355419","0","Profesional","OS MOLINEROS GRUPO INMOBILIARIO","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/071b75b3-7792-44a9-a973-52fdc11550c3G.jpg","https://www.habitaclia.com/i34023000000473","2025-09-27","34672377545","juan@osmolineros.com","No","Muy bueno","","No","No contactado","1129","2","2","78","765","9","2","Alta"
"milanuncios","559971585","Alquiler","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4946388323","-0.3766957677","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r559971585.htm","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","2239","3","2","100","600","6","2","Baja"
"habitaclia","QUTREW-86","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/61b49520-7fbd-49df-8990-4012df33149cG.jpg","https://www.habitaclia.com/i24285000000428","2025-09-27","954216503","2004@inmoservi2004.com","No","Muy bueno","","No","No contactado","259","1","1","45","425","9","2","Muy alta"
"Fotocasa","drfgetg-36","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda d'Ausiàs March, 60, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4509954","-0.3720458","3º","Profesional","INMOSERVI","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/021246eb-78eb-4c18-835c-72118538ca5e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187688614&tti=2","2025-09-27","954309583","naima64@outlook.es","No","","","No","No contactado","2626","1","1","45","425","9","2","Muy alta"
"milanuncios","559963905","Alquiler","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4671664323","-0.3435820677","3","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/67c8221c-8e6e-41b2-b176-8cce84c87c4aG.jpg","https://www.milanuncios.com/anuncios/r559963905.htm","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","34","1","1","45","425","9","2","Muy alta"
"milanuncios","559963786","Alquiler","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4671664323","-0.3435820677","","Profesional","INMOSERVI","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/25628c6d-8429-49b7-ba9f-fcbea9ccedc5G.jpg","https://www.milanuncios.com/anuncios/r559963786.htm","2025-09-27","954309583","naimadp68@outlook.es","No","","","No","No contactado","25","2","2","70","525","7","2","Muy alta"
